timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672320490433,64,GET All Activities,200,OK,Stress Test 1-71,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,64,0,0
1672320490410,88,GET All Activities,200,OK,Stress Test 1-52,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,88,0,0
1672320490400,100,GET All Activities,200,OK,Stress Test 1-80,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672320490434,71,GET All Activities,200,OK,Stress Test 1-63,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,71,0,0
1672320490397,108,GET All Activities,200,OK,Stress Test 1-96,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490413,93,GET All Activities,200,OK,Stress Test 1-60,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,93,0,0
1672320490410,96,GET All Activities,200,OK,Stress Test 1-40,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672320490427,79,GET All Activities,200,OK,Stress Test 1-93,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,79,0,0
1672320490396,111,GET All Activities,200,OK,Stress Test 1-97,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,111,0,0
1672320490405,102,GET All Activities,200,OK,Stress Test 1-70,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672320490405,102,GET All Activities,200,OK,Stress Test 1-92,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672320490403,105,GET All Activities,200,OK,Stress Test 1-46,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,105,0,0
1672320490404,104,GET All Activities,200,OK,Stress Test 1-8,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,104,0,0
1672320490403,107,GET All Activities,200,OK,Stress Test 1-42,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490424,87,GET All Activities,200,OK,Stress Test 1-53,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,87,0,0
1672320490458,57,GET All Activities,200,OK,Stress Test 1-72,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,57,0,0
1672320490410,106,GET All Activities,200,OK,Stress Test 1-7,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490412,106,GET All Activities,200,OK,Stress Test 1-5,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490412,106,GET All Activities,200,OK,Stress Test 1-9,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490420,98,GET All Activities,200,OK,Stress Test 1-88,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672320490411,108,GET All Activities,200,OK,Stress Test 1-81,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490413,107,GET All Activities,200,OK,Stress Test 1-51,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490417,103,GET All Activities,200,OK,Stress Test 1-38,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672320490413,108,GET All Activities,200,OK,Stress Test 1-33,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490421,101,GET All Activities,200,OK,Stress Test 1-39,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490444,81,GET All Activities,200,OK,Stress Test 1-11,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,81,0,0
1672320490411,116,GET All Activities,200,OK,Stress Test 1-95,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,116,0,0
1672320490421,109,GET All Activities,200,OK,Stress Test 1-64,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490417,118,GET All Activities,200,OK,Stress Test 1-31,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490419,117,GET All Activities,200,OK,Stress Test 1-2,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,117,0,0
1672320490469,67,GET All Activities,200,OK,Stress Test 1-91,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,67,0,0
1672320490415,123,GET All Activities,200,OK,Stress Test 1-85,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,123,0,0
1672320490421,117,GET All Activities,200,OK,Stress Test 1-29,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,117,0,0
1672320490404,135,GET All Activities,200,OK,Stress Test 1-15,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,135,0,0
1672320490420,119,GET All Activities,200,OK,Stress Test 1-89,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,119,0,0
1672320490411,128,GET All Activities,200,OK,Stress Test 1-35,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,128,0,0
1672320490421,119,GET All Activities,200,OK,Stress Test 1-6,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,119,0,0
1672320490456,84,GET All Activities,200,OK,Stress Test 1-10,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,84,0,0
1672320490423,118,GET All Activities,200,OK,Stress Test 1-25,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490498,43,GET All Activities,200,OK,Stress Test 1-71,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,43,0,0
1672320490427,118,GET All Activities,200,OK,Stress Test 1-67,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490427,118,GET All Activities,200,OK,Stress Test 1-76,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490431,114,GET All Activities,200,OK,Stress Test 1-34,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,114,0,0
1672320490404,143,GET All Activities,200,OK,Stress Test 1-59,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,143,0,0
1672320490425,122,GET All Activities,200,OK,Stress Test 1-98,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,122,0,0
1672320490411,138,GET All Activities,200,OK,Stress Test 1-100,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,138,0,0
1672320490400,149,GET All Activities,200,OK,Stress Test 1-50,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,149,0,0
1672320490449,101,GET All Activities,200,OK,Stress Test 1-58,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490505,49,GET All Activities,200,OK,Stress Test 1-63,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,49,0,0
1672320490438,116,GET All Activities,200,OK,Stress Test 1-77,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,116,0,0
1672320490440,115,GET All Activities,200,OK,Stress Test 1-30,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,115,0,0
1672320490398,158,GET All Activities,200,OK,Stress Test 1-1,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,158,0,0
1672320490433,126,GET All Activities,200,OK,Stress Test 1-83,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,126,0,0
1672320490507,53,GET All Activities,200,OK,Stress Test 1-93,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,53,0,0
1672320490495,69,GET All Activities,200,OK,Stress Test 1-20,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,69,0,0
1672320490515,49,GET All Activities,200,OK,Stress Test 1-72,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,49,0,0
1672320490453,111,GET All Activities,200,OK,Stress Test 1-99,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,111,0,0
1672320490458,109,GET All Activities,200,OK,Stress Test 1-73,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490456,111,GET All Activities,200,OK,Stress Test 1-74,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,111,0,0
1672320490458,109,GET All Activities,200,OK,Stress Test 1-14,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490458,110,GET All Activities,200,OK,Stress Test 1-68,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672320490459,109,GET All Activities,200,OK,Stress Test 1-56,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490453,115,GET All Activities,200,OK,Stress Test 1-87,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,115,0,0
1672320490462,107,GET All Activities,200,OK,Stress Test 1-19,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490449,121,GET All Activities,200,OK,Stress Test 1-48,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,121,0,0
1672320490449,124,GET All Activities,200,OK,Stress Test 1-44,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,124,0,0
1672320490468,106,GET All Activities,200,OK,Stress Test 1-32,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490453,122,GET All Activities,200,OK,Stress Test 1-65,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,122,0,0
1672320490506,69,GET All Activities,200,OK,Stress Test 1-60,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,69,0,0
1672320490458,118,GET All Activities,200,OK,Stress Test 1-66,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490525,52,GET All Activities,200,OK,Stress Test 1-11,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,52,0,0
1672320490460,117,GET All Activities,200,OK,Stress Test 1-61,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,117,0,0
1672320490471,107,GET All Activities,200,OK,Stress Test 1-26,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490498,86,GET All Activities,200,OK,Stress Test 1-52,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,86,0,0
1672320490449,135,GET All Activities,200,OK,Stress Test 1-27,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,135,0,0
1672320490466,120,GET All Activities,200,OK,Stress Test 1-78,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,120,0,0
1672320490511,75,GET All Activities,200,OK,Stress Test 1-53,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,75,0,0
1672320490452,134,GET All Activities,200,OK,Stress Test 1-4,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,134,0,0
1672320490469,118,GET All Activities,200,OK,Stress Test 1-36,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490488,99,GET All Activities,200,OK,Stress Test 1-28,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672320490475,113,GET All Activities,200,OK,Stress Test 1-24,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,113,0,0
1672320490506,83,GET All Activities,200,OK,Stress Test 1-40,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,83,0,0
1672320490484,106,GET All Activities,200,OK,Stress Test 1-47,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490522,70,GET All Activities,200,OK,Stress Test 1-39,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,70,0,0
1672320490486,108,GET All Activities,200,OK,Stress Test 1-23,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490496,99,GET All Activities,200,OK,Stress Test 1-82,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672320490521,74,GET All Activities,200,OK,Stress Test 1-33,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,74,0,0
1672320490495,101,GET All Activities,200,OK,Stress Test 1-90,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490496,100,GET All Activities,200,OK,Stress Test 1-3,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672320490541,57,GET All Activities,200,OK,Stress Test 1-71,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,57,0,0
1672320490507,91,GET All Activities,200,OK,Stress Test 1-70,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,91,0,0
1672320490500,101,GET All Activities,200,OK,Stress Test 1-80,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490507,96,GET All Activities,200,OK,Stress Test 1-97,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672320490438,166,GET All Activities,200,OK,Stress Test 1-49,text,true,,3079,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,166,0,0
1672320490508,96,GET All Activities,200,OK,Stress Test 1-46,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672320490505,103,GET All Activities,200,OK,Stress Test 1-96,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672320490200,410,GET All Activities,200,OK,Stress Test 1-54,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,410,0,0
1672320490508,107,GET All Activities,200,OK,Stress Test 1-92,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490540,76,GET All Activities,200,OK,Stress Test 1-10,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,76,0,0
1672320490510,107,GET All Activities,200,OK,Stress Test 1-42,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490508,109,GET All Activities,200,OK,Stress Test 1-8,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490518,100,GET All Activities,200,OK,Stress Test 1-9,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672320490555,64,GET All Activities,200,OK,Stress Test 1-63,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,64,0,0
1672320490518,103,GET All Activities,200,OK,Stress Test 1-5,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672320490564,61,GET All Activities,200,OK,Stress Test 1-72,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,61,0,0
1672320490536,89,GET All Activities,200,OK,Stress Test 1-91,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,89,0,0
1672320490517,108,GET All Activities,200,OK,Stress Test 1-7,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490539,86,GET All Activities,200,OK,Stress Test 1-35,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,86,0,0
1672320490518,108,GET All Activities,200,OK,Stress Test 1-88,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490520,106,GET All Activities,200,OK,Stress Test 1-38,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672320490520,109,GET All Activities,200,OK,Stress Test 1-51,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490577,52,GET All Activities,200,OK,Stress Test 1-11,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,52,0,0
1672320490530,105,GET All Activities,200,OK,Stress Test 1-64,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,105,0,0
1672320490520,115,GET All Activities,200,OK,Stress Test 1-81,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,115,0,0
1672320490475,161,GET All Activities,200,OK,Stress Test 1-75,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,161,0,0
1672320490476,161,GET All Activities,200,OK,Stress Test 1-22,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,161,0,0
1672320490465,173,GET All Activities,200,OK,Stress Test 1-45,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,173,0,0
1672320490462,177,GET All Activities,200,OK,Stress Test 1-84,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,177,0,0
1672320490482,157,GET All Activities,200,OK,Stress Test 1-79,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,157,0,0
1672320490482,158,GET All Activities,200,OK,Stress Test 1-86,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,158,0,0
1672320490527,115,GET All Activities,200,OK,Stress Test 1-95,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,115,0,0
1672320490486,158,GET All Activities,200,OK,Stress Test 1-62,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,158,0,0
1672320490550,96,GET All Activities,200,OK,Stress Test 1-58,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672320490545,101,GET All Activities,200,OK,Stress Test 1-76,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490539,107,GET All Activities,200,OK,Stress Test 1-15,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,107,0,0
1672320490460,190,GET All Activities,200,OK,Stress Test 1-21,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,190,0,0
1672320490561,90,GET All Activities,200,OK,Stress Test 1-93,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,90,0,0
1672320490405,246,GET All Activities,200,OK,Stress Test 1-94,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,246,0,0
1672320490419,234,GET All Activities,200,OK,Stress Test 1-41,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,234,0,0
1672320490576,80,GET All Activities,200,OK,Stress Test 1-60,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,79,0,0
1672320490541,115,GET All Activities,200,OK,Stress Test 1-25,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,115,0,0
1672320490449,208,GET All Activities,200,OK,Stress Test 1-43,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,208,0,0
1672320490398,259,GET All Activities,200,OK,Stress Test 1-57,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,259,0,0
1672320490417,240,GET All Activities,200,OK,Stress Test 1-16,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,240,0,0
1672320490546,112,GET All Activities,200,OK,Stress Test 1-34,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,112,0,0
1672320490423,235,GET All Activities,200,OK,Stress Test 1-69,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,235,0,0
1672320490421,237,GET All Activities,200,OK,Stress Test 1-13,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,237,0,0
1672320490564,95,GET All Activities,200,OK,Stress Test 1-20,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672320490468,191,GET All Activities,200,OK,Stress Test 1-37,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,191,0,0
1672320490550,110,GET All Activities,200,OK,Stress Test 1-50,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672320490405,256,GET All Activities,200,OK,Stress Test 1-55,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,256,0,0
1672320490536,125,GET All Activities,200,OK,Stress Test 1-2,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,125,0,0
1672320490539,125,GET All Activities,200,OK,Stress Test 1-89,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,125,0,0
1672320490598,66,GET All Activities,200,OK,Stress Test 1-71,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,66,0,0
1672320490547,117,GET All Activities,200,OK,Stress Test 1-98,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,117,0,0
1672320490592,73,GET All Activities,200,OK,Stress Test 1-39,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,73,0,0
1672320490538,127,GET All Activities,200,OK,Stress Test 1-29,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,127,0,0
1672320490535,131,GET All Activities,200,OK,Stress Test 1-31,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,131,0,0
1672320490559,109,GET All Activities,200,OK,Stress Test 1-83,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490545,123,GET All Activities,200,OK,Stress Test 1-67,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,123,0,0
1672320490619,49,GET All Activities,200,OK,Stress Test 1-63,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,49,0,0
1672320490540,130,GET All Activities,200,OK,Stress Test 1-6,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,130,0,0
1672320490595,75,GET All Activities,200,OK,Stress Test 1-33,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,75,0,0
1672320490570,101,GET All Activities,200,OK,Stress Test 1-48,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672320490584,87,GET All Activities,200,OK,Stress Test 1-52,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,87,0,0
1672320490556,116,GET All Activities,200,OK,Stress Test 1-1,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,116,0,0
1672320490555,118,GET All Activities,200,OK,Stress Test 1-77,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672320490538,136,GET All Activities,200,OK,Stress Test 1-85,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,136,0,0
1672320490586,88,GET All Activities,200,OK,Stress Test 1-53,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,88,0,0
1672320490625,50,GET All Activities,200,OK,Stress Test 1-72,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,50,0,0
1672320490568,109,GET All Activities,200,OK,Stress Test 1-68,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490629,49,GET All Activities,200,OK,Stress Test 1-11,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,49,0,0
1672320490590,88,GET All Activities,200,OK,Stress Test 1-40,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,88,0,0
1672320490570,109,GET All Activities,200,OK,Stress Test 1-19,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672320490568,113,GET All Activities,200,OK,Stress Test 1-56,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,113,0,0
1672320490616,65,GET All Activities,200,OK,Stress Test 1-10,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,65,0,0
1672320490574,108,GET All Activities,200,OK,Stress Test 1-32,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672320490577,110,GET All Activities,200,OK,Stress Test 1-61,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672320490576,111,GET All Activities,200,OK,Stress Test 1-65,text,true,,3109,164,100,100,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,111,0,0
